iter	precipitation	interception	throughfall	runoff	leak	evaporation	transpitation_0	transpitation_1	transpitation_2	transpitation_3	transpitation_4	transpiration1016	SWC_0	SWC_1	SWC_2	SWC_3	SWC_4	SWP_0	SWP_1	SWP_2	SWP_3	SWP_4
429	5.05706	1.63306e-06	0.0040364	0	0.00253249	0.000105875	0.000247805	0.00056573	0.00044101	0.000140665	9.32018e-06	0.000888842	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
430	7.97622	1.63169e-06	0.00695642	0	0.00543543	0.000116451	0.000269907	0.000617222	0.000481763	0.000153784	1.01982e-05	0.00118046	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
431	34.1026	1.63094e-06	0.0330833	0	0.0314779	7.25063e-05	0.000176544	0.000404558	0.000317062	0.000101626	6.76838e-06	0.000747649	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
432	15.4775	1.62834e-06	0.0144598	0	0.0134134	3.98127e-05	5.52849e-05	0.000127541	0.000101314	3.27267e-05	2.18205e-06	0.000202442	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
433	12.4397	1.6256e-06	0.0114237	0	0.0110065	9.82217e-05	0.000256036	0.000585466	0.000457396	0.000146202	9.70699e-06	0.00111556	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
434	13.853	1.62541e-06	0.0128371	0	0.0112682	0.00011404	0.000253582	0.000580321	0.000453741	0.000145085	9.63288e-06	0.00101591	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
435	81.5639	1.62464e-06	0.0805485	0	0.0790584	4.77939e-05	6.14715e-05	0.000142363	0.000113282	3.66414e-05	2.44994e-06	0.000340395	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
436	7.95816	1.62194e-06	0.00694445	0	0.00651562	7.26139e-05	0.000179263	0.000411519	0.000323101	0.000103643	6.90184e-06	0.000627656	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
437	0.510837	8.1734e-07	0	0	0	0.000188904	0.000363918	0.000967827	0.000774019	0.0002477	1.62768e-05	0.00178655	0.374215	0.376868	0.377574	0.377855	0.377896	-0.0107981	-0.0102149	-0.0100668	-0.0100085	-0.0100001	
438	45.8389	1.62215e-06	0.044825	0	0.0410833	0.000158621	0.000293645	0.000668998	0.000520158	0.000165695	1.09814e-05	0.00137352	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
439	19.5087	1.62219e-06	0.0184948	0	0.0167494	8.59783e-05	0.000185901	0.000425618	0.000333102	0.000106598	7.08764e-06	0.000709563	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
440	24.1961	1.61966e-06	0.0231838	0	0.0220851	4.03933e-05	5.74426e-05	0.000132391	0.00010492	3.38942e-05	2.26852e-06	0.000240511	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
441	12.2124	1.61701e-06	0.0112017	0	0.0108122	5.86005e-05	6.66646e-05	0.00015395	0.000122184	3.94778e-05	2.64053e-06	0.000198651	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
442	8.78237	1.61429e-06	0.00777344	0	0.00734846	4.00764e-05	0.000188413	0.0004324	0.000339609	0.000109061	7.2806e-06	0.000799798	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
443	7.79845	1.61567e-06	0.00678865	0	0.0056137	9.8187e-05	0.000246284	0.000563655	0.000440533	0.000140788	9.34576e-06	0.00112018	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
444	6.4983	1.61381e-06	0.00548967	0	0.00401146	7.76106e-05	0.000265249	0.000607458	0.000476079	0.000152826	1.02046e-05	0.000998326	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
445	8.52644	1.61622e-06	0.0075163	0	0.0058945	0.000109974	0.000223726	0.00051371	0.000403246	0.000129402	8.62493e-06	0.000935507	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
446	18.5176	1.61381e-06	0.017509	0	0.0161193	0.000111036	0.000235585	0.000538046	0.000419544	0.00013374	8.84869e-06	0.0011211	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
447	11.7782	1.61376e-06	0.0107696	0	0.00929194	0.000141874	0.000330279	0.000753445	0.000587096	0.000187419	1.24357e-05	0.00136158	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
448	10.4712	1.61651e-06	0.00946084	0	0.00751969	7.0454e-05	0.000135205	0.000311401	0.000245494	7.89495e-05	5.26728e-06	0.000453164	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
449	11.6969	1.61387e-06	0.0106882	0	0.00979241	0.000119476	0.000254192	0.000580803	0.000453204	0.000144752	9.61128e-06	0.00122819	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
450	22.0593	1.61237e-06	0.0210515	0	0.0195324	7.65722e-05	0.000151489	0.000347534	0.000272598	8.73049e-05	5.80136e-06	0.000650244	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
451	22.2692	1.60972e-06	0.0212631	0	0.0203554	4.30326e-05	4.24321e-05	9.7938e-05	7.79711e-05	2.52512e-05	1.688e-06	0.00015901	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
452	5.02576	1.607e-06	0.00402139	0	0.00374361	3.24803e-05	0.000154697	0.000355045	0.000278818	8.95049e-05	5.97251e-06	0.000590955	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
453	11.8619	1.60471e-06	0.010859	0	0.00989856	7.63916e-05	0.000217557	0.000498809	0.000390946	0.000125243	8.33238e-06	0.00100769	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
454	22.3271	1.60473e-06	0.0213242	0	0.0200527	3.05841e-05	0.00012275	0.000282401	0.000222515	7.15431e-05	4.77569e-06	0.000502509	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
455	21.542	1.60221e-06	0.0205406	0	0.0197888	4.77912e-05	0.0001329	0.000306356	0.000241639	7.77281e-05	5.18836e-06	0.000560062	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
456	18.6987	1.59948e-06	0.0176991	0	0.0169056	2.9675e-05	8.41688e-05	0.000194495	0.000153806	4.94512e-05	3.29576e-06	0.000273548	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
457	13.1819	1.59681e-06	0.0121839	0	0.0116346	6.40357e-05	0.000174368	0.000400183	0.000314354	0.000100935	6.726e-06	0.000687749	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
458	7.3742	1.59428e-06	0.00637778	0	0.00530673	7.44919e-05	0.000184076	0.000421908	0.000330855	0.00010613	7.07272e-06	0.000741077	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
459	9.92643	1.59199e-06	0.00893143	0	0.00781529	6.60906e-05	0.000243656	0.000558878	0.00043853	0.000140771	9.3861e-06	0.00106723	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
460	10.2146	1.59377e-06	0.00921849	0	0.00772559	0.000101685	0.000169896	0.000390632	0.0003067	9.8268e-05	6.53561e-06	0.000664192	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
461	5.71126	1.59098e-06	0.0047169	0	0.00366783	7.70351e-05	0.000277543	0.000633002	0.000493153	0.00015747	1.0468e-05	0.00114139	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
462	6.80362	1.59312e-06	0.00580792	0	0.00418146	5.4828e-05	0.000196121	0.000451567	0.000356032	0.000114767	7.68762e-06	0.000844872	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
463	10.3997	1.59075e-06	0.00940553	0	0.008232	4.73196e-05	9.99036e-05	0.000230541	0.000182221	5.8671e-05	3.91834e-06	0.000450578	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
464	7.54911	1.58803e-06	0.00655659	0	0.00585323	0.000128104	0.000255722	0.000584736	0.000456407	0.000145741	9.67102e-06	0.000918077	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
465	17.7019	1.58706e-06	0.01671	0	0.0152234	3.4278e-05	8.19841e-05	0.000188412	0.000148469	4.77182e-05	3.18152e-06	0.000334755	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
466	17.7479	1.58441e-06	0.0167576	0	0.0162532	3.4682e-05	0.000115204	0.000265349	0.000209137	6.72317e-05	4.48741e-06	0.000504038	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
467	20.3432	1.58174e-06	0.0193546	0	0.01868	1.31843e-05	2.53494e-05	5.77035e-05	4.54394e-05	1.46218e-05	9.74791e-07	7.6765e-05	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
468	13.1044	1.57901e-06	0.0121175	0	0.0119288	4.45988e-05	9.42591e-05	0.000218298	0.000173178	5.58249e-05	3.72532e-06	0.000461798	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
469	26.0533	1.57619e-06	0.0250682	0	0.0244698	5.30549e-05	0.000118482	0.000273151	0.000215203	6.90642e-05	4.59551e-06	0.000467669	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
470	7.5225	1.57322e-06	0.00653924	0	0.0057954	6.33299e-05	0.000165027	0.000378517	0.000296598	9.48794e-05	6.30001e-06	0.000781876	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
471	13.1601	1.57084e-06	0.0121783	0	0.0111672	6.983e-05	0.000153987	0.000354372	0.000278538	8.92874e-05	5.939e-06	0.00058928	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
472	10.9569	1.5682e-06	0.00997676	0	0.00897696	0.000117673	0.000214551	0.000492522	0.000386061	0.000123589	8.21373e-06	0.000887314	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
473	2.97749	1.56688e-06	0.00199819	0	0.000641458	0.000131814	0.00023506	0.000538622	0.000421586	0.000134941	8.97104e-06	0.000933376	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
474	6.74761	1.56526e-06	0.00576933	0	0.00433833	9.18469e-05	0.000253576	0.000580807	0.000454535	0.000145578	9.69134e-06	0.00112365	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
475	45.6333	1.56654e-06	0.0446542	0	0.0431534	5.65976e-05	0.00012213	0.000281195	0.000221549	7.12231e-05	4.7495e-06	0.000566497	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
476	87.9591	1.56384e-06	0.0869817	0	0.0862661	1.47214e-05	1.73781e-05	3.95913e-05	3.14105e-05	1.0184e-05	6.80659e-07	3.5885e-05	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
477	22.0963	1.56108e-06	0.0211206	0	0.0209254	9.59072e-05	0.000199566	0.000457551	0.000358721	0.000115018	7.65753e-06	0.000947976	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
478	13.6027	1.55862e-06	0.0126286	0	0.01142	7.00532e-05	0.00010419	0.000240683	0.000190334	6.13108e-05	4.09405e-06	0.000404336	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
479	35.9331	1.5559e-06	0.0349607	0	0.0343279	3.22278e-05	2.82794e-05	6.51051e-05	5.19285e-05	1.68417e-05	1.12454e-06	0.000123587	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
480	60.5034	1.55312e-06	0.0595327	0	0.059311	5.85164e-05	7.95229e-05	0.000183471	0.000144952	4.67253e-05	3.1286e-06	0.000288518	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
481	16.9596	1.55038e-06	0.0159907	0	0.0154586	7.41853e-05	0.000141613	0.00032639	0.000257211	8.26414e-05	5.50975e-06	0.000676537	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
482	13.404	1.5477e-06	0.0124367	0	0.0115334	8.99472e-05	0.000187277	0.000430853	0.00033894	0.000108955	7.27427e-06	0.00081497	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
483	5.25409	1.54462e-06	0.0042887	0	0.00312258	9.28106e-05	0.000175879	0.0004046	0.000318152	0.000102271	6.83639e-06	0.000719706	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
484	9.15019	1.54197e-06	0.00818646	0	0.00709843	8.0302e-05	0.000186686	0.00042885	0.000336705	0.000107994	7.19298e-06	0.000801835	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
485	11.0109	1.53954e-06	0.0100487	0	0.0089052	7.60512e-05	0.000145669	0.000335842	0.000264679	8.49917e-05	5.65782e-06	0.000644249	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
486	3.67507	1.53705e-06	0.00271441	0	0.0017421	0.000135496	0.000297731	0.000679429	0.000529133	0.000168796	1.11962e-05	0.00126084	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
487	4.9017	1.53918e-06	0.00393972	0	0.00212544	0.000128004	0.000326518	0.000746736	0.000583672	0.000186911	1.24401e-05	0.00146936	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
488	8.62512	1.54155e-06	0.00766165	0	0.00570424	0.000101127	0.000250332	0.000574167	0.000450555	0.000144651	9.64147e-06	0.00116716	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
489	10.4227	1.54335e-06	0.00945806	0	0.0079512	7.75239e-05	0.000210978	0.000483887	0.000379764	0.00012196	8.13719e-06	0.000824442	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
490	31.8897	1.54496e-06	0.0309241	0	0.0296512	6.81845e-05	0.000173065	0.000397879	0.000313157	0.000100783	6.73991e-06	0.000711465	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
491	18.0315	1.54268e-06	0.0170673	0	0.0160311	4.46062e-05	0.000153719	0.000354358	0.000279569	9.0005e-05	6.0161e-06	0.000713202	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
492	7.6234	1.54044e-06	0.00666062	0	0.0057047	7.2238e-05	0.000166639	0.000383348	0.000301199	9.66172e-05	6.43758e-06	0.000752202	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
493	12.8634	1.53784e-06	0.0119023	0	0.010871	7.70716e-05	0.000154562	0.000354514	0.000278114	8.92507e-05	5.95117e-06	0.000569489	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
494	10.9797	1.5353e-06	0.0100202	0	0.00903156	0.000106204	0.000236472	0.000541462	0.000423578	0.000135564	9.01307e-06	0.0010835	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
495	3.83648	1.53664e-06	0.00287608	0	0.00144973	8.02605e-05	0.00022832	0.000522254	0.00040865	0.000131013	8.73353e-06	0.000966763	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
496	7.92282	1.5367e-06	0.00696239	0	0.00557327	9.01354e-05	0.000181365	0.000417215	0.000328086	0.000105361	7.02675e-06	0.000758788	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
497	10.9537	1.53431e-06	0.00999473	0	0.00885124	0.000104428	0.000225492	0.000516843	0.000404716	0.000129582	8.61722e-06	0.00101667	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
498	6.61562	1.53482e-06	0.00565636	0	0.00427102	0.000100086	0.00022274	0.000510966	0.000400849	0.000128632	8.57491e-06	0.000831654	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
499	5.08235	1.53634e-06	0.00412214	0	0.00276013	9.02426e-05	0.000199224	0.000457912	0.000360046	0.000115715	7.72219e-06	0.000914538	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
500	21.5322	1.53444e-06	0.0205731	0	0.0193584	7.40722e-05	0.000224583	0.000515802	0.000405577	0.000130566	8.75245e-06	0.00101037	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
501	12.9525	1.53634e-06	0.0119922	0	0.0106457	6.12502e-05	0.000109019	0.000251615	0.000198804	6.40368e-05	4.2781e-06	0.000383666	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
502	13.0559	1.53374e-06	0.0120973	0	0.0114204	4.90917e-05	0.0001179	0.000272109	0.000214868	6.9117e-05	4.61015e-06	0.000535189	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
503	27.1971	1.53115e-06	0.0262401	0	0.0255063	5.51996e-05	0.000111176	0.000255881	0.000201712	6.48426e-05	4.31739e-06	0.000519144	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
504	17.0956	1.52853e-06	0.0161403	0	0.0154192	8.3151e-05	0.000180445	0.000414942	0.000326396	0.000104922	7.0061e-06	0.000824151	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
505	5.99535	1.52624e-06	0.00504145	0	0.00389779	0.000109948	0.000250171	0.000572709	0.000448158	0.000143581	9.55875e-06	0.00104253	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
506	4.49437	1.52791e-06	0.00353943	0	0.00198699	0.000128285	0.000211667	0.000486304	0.000381592	0.000122274	8.1341e-06	0.000895561	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
507	5.26584	1.52746e-06	0.00431118	0	0.00292697	0.00017426	0.000297717	0.000678991	0.000528687	0.000168654	1.11834e-05	0.00121704	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
508	10.9034	1.52929e-06	0.00994762	0	0.0081609	0.000101464	0.00019838	0.000456134	0.000358645	0.000115231	7.68891e-06	0.00090896	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
509	4.864	1.52714e-06	0.00390953	0	0.00261508	0.000158371	0.000239631	0.000547465	0.000426897	0.00013625	9.03966e-06	0.000899914	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
510	4.79191	1.52842e-06	0.00383665	0	0.00236029	0.000117074	0.000295429	0.000675155	0.000527331	0.000168739	1.12321e-05	0.00123796	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
511	0.963013	1.51437e-06	1.65349e-05	0	0	0.000124451	0.000287195	0.000753463	0.000624129	0.000203197	1.34582e-05	0.00131964	0.373863	0.376209	0.377369	0.377829	0.377896	-0.0108792	-0.0103558	-0.0101094	-0.0100139	-0.0100002	
512	7.96998	1.53234e-06	0.00701226	0	0.00324086	0.000104171	0.000266233	0.000609485	0.000477378	0.000153187	1.02221e-05	0.00122105	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
513	5.42218	1.53397e-06	0.00446345	0	0.0028479	9.90413e-05	0.000195376	0.000448811	0.000352374	0.000113055	7.5342e-06	0.000879178	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
514	4.78096	1.53158e-06	0.00382373	0	0.00261494	9.16189e-05	0.000262356	0.00060077	0.000470634	0.000150994	1.00703e-05	0.00113204	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
515	4.83432	1.53344e-06	0.00387592	0	0.00227709	0.000104027	0.000207827	0.000477721	0.000375712	0.000120734	8.0526e-06	0.00093173	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
516	19.1798	1.53488e-06	0.0182205	0	0.0169659	6.45807e-05	0.000150828	0.000347954	0.000275032	8.8737e-05	5.94272e-06	0.000621559	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
517	12.9149	1.53248e-06	0.0119571	0	0.0110231	6.54974e-05	5.69239e-05	0.000131612	0.000104592	3.3873e-05	2.27051e-06	0.000139031	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
518	3.13752	1.52978e-06	0.0021814	0	0.00178178	7.03403e-05	0.000201151	0.000463187	0.000365451	0.000117974	7.91848e-06	0.000857852	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
519	0.849955	1.35993e-06	0	0	0	0.00015382	0.000264125	0.000694785	0.000562293	0.000181315	1.19802e-05	0.00131412	0.374347	0.376739	0.377531	0.37785	0.377896	-0.0107681	-0.0102423	-0.0100756	-0.0100097	-0.0100001	
520	0.855565	1.36865e-06	1.60268e-07	0	0	0.000278877	0.000239653	0.00079233	0.000676728	0.000221144	1.44681e-05	0.00131451	0.368919	0.375002	0.376969	0.377777	0.377895	-0.0121045	-0.0106208	-0.0101935	-0.0100247	-0.0100003	
521	0.121039	1.93663e-07	0	0	0	0.000207484	0.000249677	0.000975697	0.000894957	0.000300302	1.96077e-05	0.00171139	0.364447	0.373021	0.376292	0.377689	0.377894	-0.0133811	-0.011076	-0.0103379	-0.010043	-0.0100006	
522	0.460714	7.37143e-07	0	0	0	0.000148932	0.000167877	0.00073742	0.000742594	0.000259141	1.6894e-05	0.00145803	0.360461	0.370582	0.375397	0.377569	0.377892	-0.0146812	-0.011674	-0.0105332	-0.0100679	-0.0100009	
523	3.00289	1.53963e-06	0.00204062	0	0	7.3043e-05	0.000393211	0.000508594	0.000575085	0.000217293	1.46663e-05	0.00127715	0.377687	0.368931	0.374655	0.377465	0.377891	-0.0100436	-0.0121057	-0.0106991	-0.0100895	-0.0100012	
524	5.36065	1.5412e-06	0.0043974	0	0	0.000135266	0.000302636	0.000650821	0.000431436	0.000169656	1.17068e-05	0.00120527	0.377897	0.376923	0.374222	0.377378	0.37789	-0.01	-0.0102063	-0.0107982	-0.0101077	-0.0100015	
525	6.12794	1.54287e-06	0.00516364	0	8.77833e-05	0.000136515	0.000226878	0.000520582	0.000387178	0.000126227	8.73184e-06	0.000918763	0.377897	0.377897	0.377144	0.377406	0.377889	-0.01	-0.01	-0.0101586	-0.0101021	-0.0100016	
526	5.2484	1.54414e-06	0.00428331	0	0.00119439	0.000119529	0.000212714	0.00048862	0.000383725	0.000121783	8.20694e-06	0.000888325	0.377897	0.377897	0.377895	0.377772	0.377892	-0.01	-0.01	-0.0100005	-0.0100261	-0.010001	
527	1.22219	1.54337e-06	0.000257583	0	0	0.000130302	0.000281789	0.000628595	0.000515582	0.000166047	1.11735e-05	0.00116357	0.377032	0.376678	0.377511	0.377723	0.377891	-0.0101807	-0.0102552	-0.0100799	-0.0100362	-0.0100011	
528	1.8798	1.54506e-06	0.000914137	0	0	0.000111094	0.00026434	0.000543302	0.000448069	0.000148908	1.00837e-05	0.00109105	0.377897	0.376193	0.376995	0.377656	0.37789	-0.01	-0.0103598	-0.010188	-0.0100499	-0.0100013	
529	4.37113	1.54673e-06	0.00340442	0	0.0002477	9.37904e-05	0.000205498	0.000472126	0.000369731	0.000117149	7.95488e-06	0.000908238	0.377897	0.377897	0.377852	0.377702	0.37789	-0.01	-0.01	-0.0100093	-0.0100407	-0.0100014	
530	2.30431	1.54477e-06	0.00133882	0	6.05542e-05	0.000185535	0.000250156	0.000572516	0.000445743	0.000140807	9.56748e-06	0.000969721	0.377897	0.377897	0.377835	0.377679	0.37789	-0.01	-0.01	-0.0100129	-0.0100454	-0.0100015	
531	5.09812	1.54261e-06	0.00413398	0	0.00206188	0.000115789	0.000188868	0.00043294	0.000339214	0.000108139	7.21284e-06	0.000755233	0.377897	0.377897	0.377897	0.377852	0.377893	-0.01	-0.01	-0.01	-0.0100094	-0.0100007	
532	4.05905	1.54337e-06	0.00309444	0	0.00176953	0.000116679	0.00024547	0.000562309	0.000440468	0.000141155	9.4065e-06	0.00104516	0.377897	0.377897	0.377897	0.377892	0.377896	-0.01	-0.01	-0.01	-0.010001	-0.0100002	
533	0.95904	1.5178e-06	1.04147e-05	0	0	0.000128077	0.000232593	0.000607224	0.000498961	0.000162054	1.0737e-05	0.00108783	0.374265	0.376491	0.377456	0.377836	0.377895	-0.0107869	-0.0102951	-0.0100912	-0.0100126	-0.0100004	
534	12.8342	1.54678e-06	0.0118674	0	0.00873242	8.30644e-05	0.000185304	0.000426502	0.000336012	0.00010817	7.22528e-06	0.000816569	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
535	4.13165	1.54435e-06	0.00316643	0	0.00202011	8.30874e-05	0.000221932	0.000508908	0.000399292	0.000128171	8.53883e-06	0.000985553	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
536	5.75838	1.54559e-06	0.00479239	0	0.00340249	0.000123052	0.000245758	0.000561947	0.000439273	0.000140593	9.34411e-06	0.00109636	0.377897	0.377897	0.377897	0.377897	0.377897	-0.01	-0.01	-0.01	-0.01	-0.01	
537	2.26295	1.54575e-06	0.00129686	0	1.46539e-05	0.00011363	0.000223409	0.000512346	0.000398772	0.000128277	8.56245e-06	0.000877705	0.377897	0.377897	0.377795	0.37785	0.377896	-0.01	-0.01	-0.0100211	-0.0100097	-0.0100002	
